taxon.name,taxon.id,lat,lon,id,site,geometry,presence,chelsa_ai_1981_2010_v_2_1,chelsa_bio10,chelsa_bio6,chelsa_sfc_wind_mean_1981_2010_v_2_1,moisture,max_temp,min_temp,wind
Fraxinus excelsior,125440,53.5009833333,8.0137638889,214601743,214601743,"c(8.0137638889, 53.5009833333)",1,1.3782150745391846,16.450000000000045,-0.14999999999997726,4.102,1.3782150745391846,16.450000000000045,-0.14999999999997726,4.102
Fraxinus excelsior,125440,51.8320584,10.7981704997,216087487,216087487,"c(10.7981704997, 51.8320584)",1,1.1791582107543945,16.150000000000034,-3.249999999999943,2.966,1.1791582107543945,16.150000000000034,-3.249999999999943,2.966
Fraxinus excelsior,125440,53.1895111111,8.4295305556,217026178,217026178,"c(8.4295305556, 53.1895111111)",1,1.2606827020645142,16.750000000000057,-0.3499999999999659,5.266,1.2606827020645142,16.750000000000057,-0.3499999999999659,5.266
Fraxinus excelsior,125440,53.1959722222,8.5095611111,217040991,217040991,"c(8.5095611111, 53.1959722222)",1,1.2531360387802124,16.750000000000057,-0.3499999999999659,5.333,1.2531360387802124,16.750000000000057,-0.3499999999999659,5.333
Fraxinus excelsior,125440,53.1140083333,8.4548555556,217041359,217041359,"c(8.4548555556, 53.1140083333)",1,1.2394219636917114,16.850000000000023,-0.3499999999999659,4.199,1.2394219636917114,16.850000000000023,-0.3499999999999659,4.199
Fraxinus excelsior,125440,53.284908,7.896805,219756676,219756676,"c(7.896805, 53.284908)",1,1.3526206016540527,16.55000000000001,-0.3499999999999659,5.001,1.3526206016540527,16.55000000000001,-0.3499999999999659,5.001
Fraxinus excelsior,125440,53.1363569997,8.19716,220433203,220433203,"c(8.19716, 53.1363569997)",1,1.2777043581008911,16.750000000000057,-0.3499999999999659,3.368,1.2777043581008911,16.750000000000057,-0.3499999999999659,3.368
Fraxinus excelsior,125440,53.1400417997,8.199104,224159276,224159276,"c(8.199104, 53.1400417997)",1,1.2777043581008911,16.750000000000057,-0.3499999999999659,3.368,1.2777043581008911,16.750000000000057,-0.3499999999999659,3.368
Fraxinus excelsior,125440,53.6209348,10.0616372997,224851137,224851137,"c(10.0616372997, 53.6209348)",1,1.3050546646118164,16.850000000000023,-1.0499999999999545,2.6750000000000003,1.3050546646118164,16.850000000000023,-1.0499999999999545,2.6750000000000003
Fraxinus excelsior,125440,53.136387,8.197354,228799784,228799784,"c(8.197354, 53.136387)",1,1.2777043581008911,16.750000000000057,-0.3499999999999659,3.368,1.2777043581008911,16.750000000000057,-0.3499999999999659,3.368
Fraxinus excelsior,125440,53.6301277778,8.8297277778,240556612,240556612,"c(8.8297277778, 53.6301277778)",1,1.5842331647872925,16.55000000000001,-0.049999999999954525,4.874,1.5842331647872925,16.55000000000001,-0.049999999999954525,4.874
Fraxinus excelsior,125440,53.131429681,8.2140602819,243472124,243472124,"c(8.2140602819, 53.131429681)",1,1.2733567953109741,16.750000000000057,-0.24999999999994316,3.6670000000000003,1.2733567953109741,16.750000000000057,-0.24999999999994316,3.6670000000000003
Fraxinus excelsior,125440,53.1314125644,8.2140559923,243473872,243473872,"c(8.2140559923, 53.1314125644)",1,1.2733567953109741,16.750000000000057,-0.24999999999994316,3.6670000000000003,1.2733567953109741,16.750000000000057,-0.24999999999994316,3.6670000000000003
Fraxinus excelsior,125440,50.582464,8.67321,274207385,274207385,"c(8.67321, 50.582464)",1,0.9684709310531616,17.850000000000023,-1.6499999999999773,2.246,0.9684709310531616,17.850000000000023,-1.6499999999999773,2.246
Fraxinus excelsior,125440,50.583647,8.676683,276762989,276762989,"c(8.676683, 50.583647)",1,0.9703365564346313,17.850000000000023,-1.6499999999999773,2.273,0.9703365564346313,17.850000000000023,-1.6499999999999773,2.273
Fraxinus excelsior,125440,-43.5673595667,172.6287604667,277662798,277662798,"c(172.6287604667, -43.5673595667)",1,0.8606035113334656,16.350000000000023,2.750000000000057,2.727,0.8606035113334656,16.350000000000023,2.750000000000057,2.727
Fraxinus excelsior,125440,52.1276583333,4.4652444444,277672992,277672992,"c(4.4652444444, 52.1276583333)",1,1.6052299737930298,16.650000000000034,1.5500000000000114,3.761,1.6052299737930298,16.650000000000034,1.5500000000000114,3.761
Fraxinus excelsior,125440,51.2214888889,2.9302111111,282003248,282003248,"c(2.9302111111, 51.2214888889)",1,1.7980749607086182,16.950000000000045,3.0500000000000114,3.431,1.7980749607086182,16.950000000000045,3.0500000000000114,3.431
Fraxinus excelsior,125440,55.232125,14.720975,282584749,282584749,"c(14.720975, 55.232125)",1,2.0398852825164795,15.950000000000045,0.4500000000000455,5.117,2.0398852825164795,15.950000000000045,0.4500000000000455,5.117
Fraxinus excelsior,125440,55.2321333333,14.7209722222,282584750,282584750,"c(14.7209722222, 55.2321333333)",1,2.0398852825164795,15.950000000000045,0.4500000000000455,5.117,2.0398852825164795,15.950000000000045,0.4500000000000455,5.117
Fraxinus excelsior,125440,51.0883,2.59385,282920274,282920274,"c(2.59385, 51.0883)",1,1.3664231300354004,16.950000000000045,2.3500000000000227,3.86,1.3664231300354004,16.950000000000045,2.3500000000000227,3.86
Fraxinus excelsior,125440,51.0881388889,2.5939138889,282924831,282924831,"c(2.5939138889, 51.0881388889)",1,1.3664231300354004,16.950000000000045,2.3500000000000227,3.86,1.3664231300354004,16.950000000000045,2.3500000000000227,3.86
Fraxinus excelsior,125440,50.1775166667,1.6458722222,291867667,291867667,"c(1.6458722222, 50.1775166667)",1,1.2876300811767578,17.05000000000001,2.3500000000000227,4.1770000000000005,1.2876300811767578,17.05000000000001,2.3500000000000227,4.1770000000000005
Fraxinus excelsior,125440,49.4231861111,0.2210416667,292021393,292021393,"c(0.2210416667, 49.4231861111)",1,1.3465616703033447,16.750000000000057,2.650000000000034,5.263,1.3465616703033447,16.750000000000057,2.650000000000034,5.263
Fraxinus excelsior,125440,53.141921,8.210241,292288050,292288050,"c(8.210241, 53.141921)",1,1.2880525588989258,16.750000000000057,-0.3499999999999659,3.192,1.2880525588989258,16.750000000000057,-0.3499999999999659,3.192
Fraxinus excelsior,125440,48.6368333333,-2.8387444444,305956127,305956127,"c(-2.8387444444, 48.6368333333)",1,1.459072470664978,16.650000000000034,4.9500000000000455,3.996,1.459072470664978,16.650000000000034,4.9500000000000455,3.996
Fraxinus excelsior,125440,48.6367944444,-2.8388388889,305956133,305956133,"c(-2.8388388889, 48.6367944444)",1,1.459072470664978,16.650000000000034,4.9500000000000455,3.996,1.459072470664978,16.650000000000034,4.9500000000000455,3.996
Fraxinus excelsior,125440,42.6350361111,-0.0133611111,306776990,306776990,"c(-0.0133611111, 42.6350361111)",1,2.0641698837280273,12.950000000000045,-7.349999999999966,5.955,2.0641698837280273,12.950000000000045,-7.349999999999966,5.955
Fraxinus excelsior,125440,42.6496833333,-0.0580694444,306795340,306795340,"c(-0.0580694444, 42.6496833333)",1,1.7288131713867188,15.850000000000023,-4.349999999999966,4.377,1.7288131713867188,15.850000000000023,-4.349999999999966,4.377
Fraxinus excelsior,125440,42.7886055556,0.2379638889,307456292,307456292,"c(0.2379638889, 42.7886055556)",1,1.3690603971481323,17.05000000000001,-2.6499999999999773,4.788,1.3690603971481323,17.05000000000001,-2.6499999999999773,4.788
Fraxinus excelsior,125440,42.635075,-0.0137027778,308166168,308166168,"c(-0.0137027778, 42.635075)",1,2.0641698837280273,12.950000000000045,-7.349999999999966,5.955,2.0641698837280273,12.950000000000045,-7.349999999999966,5.955
Fraxinus excelsior,125440,50.589629,8.681341,311533030,311533030,"c(8.681341, 50.589629)",1,0.9703365564346313,17.850000000000023,-1.6499999999999773,2.273,0.9703365564346313,17.850000000000023,-1.6499999999999773,2.273
Fraxinus excelsior,125440,46.2063222222,-1.3636,312843704,312843704,"c(-1.3636, 46.2063222222)",1,1.2942023277282715,18.850000000000023,5.4500000000000455,4.773,1.2942023277282715,18.850000000000023,5.4500000000000455,4.773
Fraxinus excelsior,125440,46.1616888889,-1.1225277778,312931244,312931244,"c(-1.1225277778, 46.1616888889)",1,1.0489511489868164,19.450000000000045,4.050000000000011,3.118,1.0489511489868164,19.450000000000045,4.050000000000011,3.118
Fraxinus excelsior,125440,51.3867666667,-1.6811555556,313536305,313536305,"c(-1.6811555556, 51.3867666667)",1,1.3455902338027954,15.550000000000011,1.150000000000034,3.443,1.3455902338027954,15.550000000000011,1.150000000000034,3.443
Fraxinus excelsior,125440,54.7160027778,-6.223975,313879640,313879640,"c(-6.223975, 54.7160027778)",1,1.9512434005737305,14.850000000000023,2.5500000000000114,4.457,1.9512434005737305,14.850000000000023,2.5500000000000114,4.457
Fraxinus excelsior,125440,51.3691083333,-0.0439055556,314480919,314480919,"c(-0.0439055556, 51.3691083333)",1,1.027845859527588,16.350000000000023,1.4500000000000455,3.48,1.027845859527588,16.350000000000023,1.4500000000000455,3.48
Fraxinus excelsior,125440,43.3590083333,-1.7715861111,320615073,320615073,"c(-1.7715861111, 43.3590083333)",1,2.6076366901397705,19.850000000000023,6.550000000000011,3.2880000000000003,2.6076366901397705,19.850000000000023,6.550000000000011,3.2880000000000003
Fraxinus excelsior,125440,43.3583277778,-1.8057527778,324904145,324904145,"c(-1.8057527778, 43.3583277778)",1,2.8089311122894287,19.750000000000057,6.650000000000034,3.346,2.8089311122894287,19.750000000000057,6.650000000000034,3.346
Fraxinus excelsior,125440,43.3581083333,-1.8083472222,324904692,324904692,"c(-1.8083472222, 43.3581083333)",1,2.8001866340637207,19.750000000000057,6.550000000000011,3.259,2.8001866340637207,19.750000000000057,6.550000000000011,3.259
Fraxinus excelsior,125440,50.041843215,8.1779014947,325346622,325346622,"c(8.1779014947, 50.041843215)",1,0.8352378606796265,18.950000000000045,-1.349999999999966,2.721,0.8352378606796265,18.950000000000045,-1.349999999999966,2.721
Fraxinus excelsior,125440,50.1187945114,8.7767654969,326814350,326814350,"c(8.7767654969, 50.1187945114)",1,0.914319634437561,18.950000000000045,-1.2499999999999432,2.355,0.914319634437561,18.950000000000045,-1.2499999999999432,2.355
Fraxinus excelsior,125440,50.1187598742,8.7769045348,326927287,326927287,"c(8.7769045348, 50.1187598742)",1,0.914319634437561,18.950000000000045,-1.2499999999999432,2.355,0.914319634437561,18.950000000000045,-1.2499999999999432,2.355
Fraxinus excelsior,125440,51.4468381354,-0.1687666029,328886067,328886067,"c(-0.1687666029, 51.4468381354)",1,0.9700859189033508,16.650000000000034,1.7500000000000568,2.895,0.9700859189033508,16.650000000000034,1.7500000000000568,2.895
Galium aparine,53059,-36.9030925577,174.8272721988,129806148,129806148,"c(174.8272721988, -36.9030925577)",1,1.7503036260604858,19.450000000000045,9.350000000000023,2.791,1.7503036260604858,19.450000000000045,9.350000000000023,2.791
Galium aparine,53059,53.155425,8.1404416667,145583373,145583373,"c(8.1404416667, 53.155425)",1,1.2984670400619507,16.750000000000057,-0.3499999999999659,4.649,1.2984670400619507,16.750000000000057,-0.3499999999999659,4.649
Galium aparine,53059,50.0429857851,8.2354271519,148263359,148263359,"c(8.2354271519, 50.0429857851)",1,0.7884770631790161,18.950000000000045,-1.349999999999966,2.0380000000000003,0.7884770631790161,18.950000000000045,-1.349999999999966,2.0380000000000003
Galium aparine,53059,50.0312461086,8.1374636039,151431700,151431700,"c(8.1374636039, 50.0312461086)",1,0.8044911026954651,18.950000000000045,-1.349999999999966,3.192,0.8044911026954651,18.950000000000045,-1.349999999999966,3.192
Galium aparine,53059,50.1292768409,8.7279545449,157208322,157208322,"c(8.7279545449, 50.1292768409)",1,0.9618909358978271,18.850000000000023,-1.2499999999999432,2.271,0.9618909358978271,18.850000000000023,-1.2499999999999432,2.271
Galium aparine,53059,53.1484189722,8.154137,165922958,165922958,"c(8.154137, 53.1484189722)",1,1.2886947393417358,16.750000000000057,-0.3499999999999659,3.843,1.2886947393417358,16.750000000000057,-0.3499999999999659,3.843
Galium aparine,53059,48.176662605,16.3113921228,197169299,197169299,"c(16.3113921228, 48.176662605)",1,0.7934500575065613,19.850000000000023,-3.749999999999943,2.609,0.7934500575065613,19.850000000000023,-3.749999999999943,2.609
Galium aparine,53059,44.5520029722,-123.313027,199711463,199711463,"c(-123.313027, 44.5520029722)",1,1.640865445137024,18.350000000000023,1.4500000000000455,2.849,1.640865445137024,18.350000000000023,1.4500000000000455,2.849
Galium aparine,53059,52.8939039722,18.808886,202079984,202079984,"c(18.808886, 52.8939039722)",1,0.7318007946014404,17.950000000000045,-3.749999999999943,4.122,0.7318007946014404,17.950000000000045,-3.749999999999943,4.122
Galium aparine,53059,51.4060694444,-0.2352083333,202671925,202671925,"c(-0.2352083333, 51.4060694444)",1,0.9934623837471008,16.750000000000057,1.8500000000000227,2.8120000000000003,0.9934623837471008,16.750000000000057,1.8500000000000227,2.8120000000000003
Galium aparine,53059,45.2097669722,-123.4875409722,209956455,209956455,"c(-123.4875409722, 45.2097669722)",1,2.7122700214385986,16.350000000000023,0.8500000000000227,1.8900000000000001,2.7122700214385986,16.350000000000023,0.8500000000000227,1.8900000000000001
Galium aparine,53059,53.157165,8.14591,210795842,210795842,"c(8.14591, 53.157165)",1,1.2942602634429932,16.750000000000057,-0.3499999999999659,4.956,1.2942602634429932,16.750000000000057,-0.3499999999999659,4.956
Galium aparine,53059,53.157464,8.143734,210872619,210872619,"c(8.143734, 53.157464)",1,1.2942602634429932,16.750000000000057,-0.3499999999999659,4.956,1.2942602634429932,16.750000000000057,-0.3499999999999659,4.956
Galium aparine,53059,51.3815083333,-0.3159944444,256529718,256529718,"c(-0.3159944444, 51.3815083333)",1,1.0002135038375854,16.650000000000034,1.7500000000000568,3.35,1.0002135038375854,16.650000000000034,1.7500000000000568,3.35
Galium aparine,53059,53.1677207756,8.1775280205,263442156,263442156,"c(8.1775280205, 53.1677207756)",1,1.3015400171279907,16.650000000000034,-0.3499999999999659,4.131,1.3015400171279907,16.650000000000034,-0.3499999999999659,4.131
Galium aparine,53059,52.1277861111,4.4652722222,277711078,277711078,"c(4.4652722222, 52.1277861111)",1,1.6052299737930298,16.650000000000034,1.5500000000000114,3.761,1.6052299737930298,16.650000000000034,1.5500000000000114,3.761
Galium aparine,53059,52.1269861111,4.4644527778,278310204,278310204,"c(4.4644527778, 52.1269861111)",1,1.6052299737930298,16.650000000000034,1.5500000000000114,3.761,1.6052299737930298,16.650000000000034,1.5500000000000114,3.761
Galium aparine,53059,52.1265111111,4.4637972222,278314843,278314843,"c(4.4637972222, 52.1265111111)",1,1.6052299737930298,16.650000000000034,1.5500000000000114,3.761,1.6052299737930298,16.650000000000034,1.5500000000000114,3.761
Galium aparine,53059,52.1264444444,4.4637361111,278318320,278318320,"c(4.4637361111, 52.1264444444)",1,1.6052299737930298,16.650000000000034,1.5500000000000114,3.761,1.6052299737930298,16.650000000000034,1.5500000000000114,3.761
Galium aparine,53059,52.1590388889,4.5305777778,278675458,278675458,"c(4.5305777778, 52.1590388889)",1,1.6288158893585205,16.650000000000034,1.5500000000000114,3.218,1.6288158893585205,16.650000000000034,1.5500000000000114,3.218
Galium aparine,53059,52.3854416667,4.60855,282006316,282006316,"c(4.60855, 52.3854416667)",1,1.9354627132415771,16.55000000000001,2.150000000000034,3.281,1.9354627132415771,16.55000000000001,2.150000000000034,3.281
Galium aparine,53059,52.1563411356,4.3570838112,282011719,282011719,"c(4.3570838112, 52.1563411356)",1,1.817342758178711,16.650000000000034,1.9500000000000455,4.613,1.817342758178711,16.650000000000034,1.9500000000000455,4.613
Galium aparine,53059,51.1427277778,2.7806666667,284749114,284749114,"c(2.7806666667, 51.1427277778)",1,1.570520043373108,16.950000000000045,2.750000000000057,4.624,1.570520043373108,16.950000000000045,2.750000000000057,4.624
Galium aparine,53059,43.3620638889,-1.7919972222,320619699,320619699,"c(-1.7919972222, 43.3620638889)",1,2.736363410949707,19.850000000000023,6.650000000000034,2.9130000000000003,2.736363410949707,19.850000000000023,6.650000000000034,2.9130000000000003
Galium aparine,53059,-36.8833866588,174.7746417671,321984594,321984594,"c(174.7746417671, -36.8833866588)",1,1.8326258659362793,19.150000000000034,9.250000000000057,3.027,1.8326258659362793,19.150000000000034,9.250000000000057,3.027
Galium aparine,53059,-36.8833866588,174.7746417671,322905268,322905268,"c(174.7746417671, -36.8833866588)",1,1.8326258659362793,19.150000000000034,9.250000000000057,3.027,1.8326258659362793,19.150000000000034,9.250000000000057,3.027
Galium aparine,53059,48.4968866667,-123.33345,346277910,346277910,"c(-123.33345, 48.4968866667)",1,NA,14.850000000000023,4.350000000000023,2.982,NA,14.850000000000023,4.350000000000023,2.982
Galium aparine,53059,51.5745638889,-0.4818166667,348182789,348182789,"c(-0.4818166667, 51.5745638889)",1,0.9788654446601868,16.55000000000001,1.7500000000000568,3.516,0.9788654446601868,16.55000000000001,1.7500000000000568,3.516
Galium aparine,53059,50.8129277778,3.5729777778,352001491,352001491,"c(3.5729777778, 50.8129277778)",1,1.168046236038208,17.350000000000023,0.9500000000000455,4.335,1.168046236038208,17.350000000000023,0.9500000000000455,4.335
Galium aparine,53059,51.5601861111,6.3440361111,358616678,358616678,"c(6.3440361111, 51.5601861111)",1,1.1604255437850952,17.650000000000034,0.25000000000005684,4.679,1.1604255437850952,17.650000000000034,0.25000000000005684,4.679
Geranium robertianum,55925,48.7315200634,-122.4558500332,111616008,111616008,"c(-122.4558500332, 48.7315200634)",1,1.9862115383148193,15.750000000000057,1.5500000000000114,2.681,1.9862115383148193,15.750000000000057,1.5500000000000114,2.681
Geranium robertianum,55925,41.0613379722,33.7311199722,129386942,129386942,"c(33.7311199722, 41.0613379722)",1,1.2377865314483643,13.450000000000045,-11.449999999999989,2.873,1.2377865314483643,13.450000000000045,-11.449999999999989,2.873
Geranium robertianum,55925,41.0611749722,33.731301,129387067,129387067,"c(33.731301, 41.0611749722)",1,1.2377865314483643,13.450000000000045,-11.449999999999989,2.873,1.2377865314483643,13.450000000000045,-11.449999999999989,2.873
Geranium robertianum,55925,41.0614369722,33.7309219722,129387148,129387148,"c(33.7309219722, 41.0614369722)",1,1.2377865314483643,13.450000000000045,-11.449999999999989,2.873,1.2377865314483643,13.450000000000045,-11.449999999999989,2.873
Geranium robertianum,55925,-36.9030840555,174.8272677373,131044423,131044423,"c(174.8272677373, -36.9030840555)",1,1.7503036260604858,19.450000000000045,9.350000000000023,2.791,1.7503036260604858,19.450000000000045,9.350000000000023,2.791
Geranium robertianum,55925,53.5810514692,10.9593233568,141911087,141911087,"c(10.9593233568, 53.5810514692)",1,1.1037864685058594,16.750000000000057,-1.4499999999999886,4.839,1.1037864685058594,16.750000000000057,-1.4499999999999886,4.839
Geranium robertianum,55925,47.7722129,13.3578462,141919535,141919535,"c(13.3578462, 47.7722129)",1,2.0012848377227783,16.850000000000023,-7.0499999999999545,2.185,2.0012848377227783,16.850000000000023,-7.0499999999999545,2.185
Geranium robertianum,55925,58.1055806612,6.9956323104000004,142552800,142552800,"c(6.9956323104, 58.1055806612)",1,4.812641620635986,13.850000000000023,-0.8499999999999659,4.099,4.812641620635986,13.850000000000023,-0.8499999999999659,4.099
Geranium robertianum,55925,45.7873390838,10.6109464903,143571066,143571066,"c(10.6109464903, 45.7873390838)",1,2.0887269973754883,16.05000000000001,-6.349999999999966,2.325,2.0887269973754883,16.05000000000001,-6.349999999999966,2.325
Geranium robertianum,55925,51.7104902238,10.4777853764,146816965,146816965,"c(10.4777853764, 51.7104902238)",1,2.284736156463623,14.750000000000057,-4.149999999999977,2.748,2.284736156463623,14.750000000000057,-4.149999999999977,2.748
Geranium robertianum,55925,51.6038233856,10.7954609472,146817104,146817104,"c(10.7954609472, 51.6038233856)",1,1.3249348402023315,15.550000000000011,-3.849999999999966,3.466,1.3249348402023315,15.550000000000011,-3.849999999999966,3.466
Geranium robertianum,55925,51.7993186321,9.6427951287,153950137,153950137,"c(9.6427951287, 51.7993186321)",1,1.437892198562622,16.05000000000001,-2.249999999999943,2.317,1.437892198562622,16.05000000000001,-2.249999999999943,2.317
Geranium robertianum,55925,53.141874,8.0237899722,156049772,156049772,"c(8.0237899722, 53.141874)",1,1.304643154144287,16.750000000000057,-0.3499999999999659,4.817,1.304643154144287,16.750000000000057,-0.3499999999999659,4.817
Geranium robertianum,55925,51.6289164,10.40835,160540663,160540663,"c(10.40835, 51.6289164)",1,1.8560001850128174,15.850000000000023,-3.5499999999999545,3.208,1.8560001850128174,15.850000000000023,-3.5499999999999545,3.208
Geranium robertianum,55925,51.380425,-0.2459083333,163518512,163518512,"c(-0.2459083333, 51.380425)",1,0.9905174374580383,16.750000000000057,1.7500000000000568,2.734,0.9905174374580383,16.750000000000057,1.7500000000000568,2.734
Geranium robertianum,55925,53.2945009722,9.863269,173193403,173193403,"c(9.863269, 53.2945009722)",1,1.2982075214385986,16.850000000000023,-1.1499999999999773,2.871,1.2982075214385986,16.850000000000023,-1.1499999999999773,2.871
Geranium robertianum,55925,53.2947059722,9.8631879722,173194360,173194360,"c(9.8631879722, 53.2947059722)",1,1.2982075214385986,16.850000000000023,-1.1499999999999773,2.871,1.2982075214385986,16.850000000000023,-1.1499999999999773,2.871
Geranium robertianum,55925,47.6633759375,11.1311137676,176265648,176265648,"c(11.1311137676, 47.6633759375)",1,1.7195351123809814,16.950000000000045,-7.349999999999966,1.631,1.7195351123809814,16.950000000000045,-7.349999999999966,1.631
Geranium robertianum,55925,47.4693152519,11.1194096133,177706457,177706457,"c(11.1194096133, 47.4693152519)",1,1.6504383087158203,15.550000000000011,-8.749999999999943,1.685,1.6504383087158203,15.550000000000011,-8.749999999999943,1.685
Geranium robertianum,55925,47.4621559514,11.1243166453,177711487,177711487,"c(11.1243166453, 47.4621559514)",1,1.6739435195922852,15.350000000000023,-9.049999999999955,1.954,1.6739435195922852,15.350000000000023,-9.049999999999955,1.954
Geranium robertianum,55925,47.4656489722,11.12386,177868166,177868166,"c(11.12386, 47.4656489722)",1,1.6739435195922852,15.350000000000023,-9.049999999999955,1.954,1.6739435195922852,15.350000000000023,-9.049999999999955,1.954
Geranium robertianum,55925,47.4624889722,11.127005,177869246,177869246,"c(11.127005, 47.4624889722)",1,1.7140485048294067,14.950000000000045,-9.449999999999989,2.473,1.7140485048294067,14.950000000000045,-9.449999999999989,2.473
Geranium robertianum,55925,47.461839,11.127133,177963452,177963452,"c(11.127133, 47.461839)",1,1.7140485048294067,14.950000000000045,-9.449999999999989,2.473,1.7140485048294067,14.950000000000045,-9.449999999999989,2.473
Geranium robertianum,55925,47.46268,11.128206,177965042,177965042,"c(11.128206, 47.46268)",1,1.7140485048294067,14.950000000000045,-9.449999999999989,2.473,1.7140485048294067,14.950000000000045,-9.449999999999989,2.473
Geranium robertianum,55925,47.46268,11.128206,177965747,177965747,"c(11.128206, 47.46268)",1,1.7140485048294067,14.950000000000045,-9.449999999999989,2.473,1.7140485048294067,14.950000000000045,-9.449999999999989,2.473
Geranium robertianum,55925,47.47675,11.148872,177981497,177981497,"c(11.148872, 47.47675)",1,1.6920408010482788,15.150000000000034,-9.249999999999943,1.843,1.6920408010482788,15.150000000000034,-9.249999999999943,1.843
Geranium robertianum,55925,47.467338453000004,11.1394193634,177987832,177987832,"c(11.1394193634, 47.467338453)",1,1.807159423828125,14.050000000000011,-10.149999999999977,1.875,1.807159423828125,14.050000000000011,-10.149999999999977,1.875
Geranium robertianum,55925,47.467338453000004,11.1394193634,177988931,177988931,"c(11.1394193634, 47.467338453)",1,1.807159423828125,14.050000000000011,-10.149999999999977,1.875,1.807159423828125,14.050000000000011,-10.149999999999977,1.875
Geranium robertianum,55925,45.8829909722,-1.2548619722,183676729,183676729,"c(-1.2548619722, 45.8829909722)",1,1.1395916938781738,19.55000000000001,4.9500000000000455,3.469,1.1395916938781738,19.55000000000001,4.9500000000000455,3.469
Geranium robertianum,55925,45.8829909722,-1.2548619722,183676795,183676795,"c(-1.2548619722, 45.8829909722)",1,1.1395916938781738,19.55000000000001,4.9500000000000455,3.469,1.1395916938781738,19.55000000000001,4.9500000000000455,3.469
Geranium robertianum,55925,53.2215913,8.1316147997,186841276,186841276,"c(8.1316147997, 53.2215913)",1,1.3451786041259766,16.55000000000001,-0.44999999999998863,4.3,1.3451786041259766,16.55000000000001,-0.44999999999998863,4.3
Geranium robertianum,55925,51.3909305556,-0.2277055556,189251385,189251385,"c(-0.2277055556, 51.3909305556)",1,0.9881361126899719,16.750000000000057,1.7500000000000568,3.244,0.9881361126899719,16.750000000000057,1.7500000000000568,3.244
Geranium robertianum,55925,47.109211,11.810459,195570323,195570323,"c(11.810459, 47.109211)",1,1.4942706823349,14.650000000000034,-8.449999999999989,3.955,1.4942706823349,14.650000000000034,-8.449999999999989,3.955
Geranium robertianum,55925,51.0559051098,-0.2854259312,202985913,202985913,"c(-0.2854259312, 51.0559051098)",1,1.1469768285751343,16.450000000000045,1.7500000000000568,4.255,1.1469768285751343,16.450000000000045,1.7500000000000568,4.255
Geranium robertianum,55925,51.8867944444,10.4010805556,204018960,204018960,"c(10.4010805556, 51.8867944444)",1,1.6350098848342896,15.150000000000034,-3.5499999999999545,4.601,1.6350098848342896,15.150000000000034,-3.5499999999999545,4.601
Geranium robertianum,55925,51.8091222222,10.3405916667,204117569,204117569,"c(10.3405916667, 51.8091222222)",1,2.387782573699951,14.350000000000023,-4.0499999999999545,3.399,2.387782573699951,14.350000000000023,-4.0499999999999545,3.399
Geranium robertianum,55925,53.157467,8.143282,206588757,206588757,"c(8.143282, 53.157467)",1,1.2942602634429932,16.750000000000057,-0.3499999999999659,4.956,1.2942602634429932,16.750000000000057,-0.3499999999999659,4.956
Geranium robertianum,55925,50.54007,8.544369,216634879,216634879,"c(8.544369, 50.54007)",1,1.1163545846939087,16.950000000000045,-2.1499999999999773,2.9370000000000003,1.1163545846939087,16.950000000000045,-2.1499999999999773,2.9370000000000003
Geranium robertianum,55925,53.2264456997,8.0798527997,219313690,219313690,"c(8.0798527997, 53.2264456997)",1,1.3427296876907349,16.55000000000001,-0.44999999999998863,3.624,1.3427296876907349,16.55000000000001,-0.44999999999998863,3.624
Geranium robertianum,55925,53.151077,8.161001,220432402,220432402,"c(8.161001, 53.151077)",1,1.29326331615448,16.750000000000057,-0.3499999999999659,4.553,1.29326331615448,16.750000000000057,-0.3499999999999659,4.553
Geranium robertianum,55925,51.4404729334,23.0285744496,238384757,238384757,"c(23.0285744496, 51.4404729334)",1,0.8076581954956055,18.05000000000001,-5.0499999999999545,3.825,0.8076581954956055,18.05000000000001,-5.0499999999999545,3.825
Geranium robertianum,55925,47.262486,10.075141,252944250,252944250,"c(10.075141, 47.262486)",1,2.9545176029205322,13.450000000000045,-9.349999999999966,2.237,2.9545176029205322,13.450000000000045,-9.349999999999966,2.237
Geranium robertianum,55925,47.5702805556,10.59135,253765805,253765805,"c(10.59135, 47.5702805556)",1,2.4610390663146973,13.950000000000045,-9.149999999999977,3.2840000000000003,2.4610390663146973,13.950000000000045,-9.149999999999977,3.2840000000000003
Geranium robertianum,55925,51.488825,-0.2348583333,259193809,259193809,"c(-0.2348583333, 51.488825)",1,0.965961217880249,16.850000000000023,1.9500000000000455,2.833,0.965961217880249,16.850000000000023,1.9500000000000455,2.833
Geranium robertianum,55925,43.5207251451,-5.6144468486,263363257,263363257,"c(-5.6144468486, 43.5207251451)",1,1.5338658094406128,18.850000000000023,6.350000000000023,2.7960000000000003,1.5338658094406128,18.850000000000023,6.350000000000023,2.7960000000000003
Geranium robertianum,55925,51.5405033333,-0.2378766667,265606563,265606563,"c(-0.2378766667, 51.5405033333)",1,0.9905799031257629,16.55000000000001,1.7500000000000568,2.91,0.9905799031257629,16.55000000000001,1.7500000000000568,2.91
Geranium robertianum,55925,51.3804583333,-0.2461777778,266010142,266010142,"c(-0.2461777778, 51.3804583333)",1,0.9905174374580383,16.750000000000057,1.7500000000000568,2.734,0.9905174374580383,16.750000000000057,1.7500000000000568,2.734
