site,id,lat,lon,presence,island_class
B00609,no_id,59.58952947851732,12.423464393472145,0,land
B00610,no_id,48.708023990572904,7.972014627893615,0,land
B00611,no_id,39.97334925080819,9.407874151224606,0,land
B00612,no_id,48.05937531105838,12.83492573293535,0,land
B00613,no_id,47.03335113904006,11.238237187657374,0,land
B00614,no_id,59.12724048043052,7.932604517371532,0,land
B00615,no_id,63.24133986911653,10.460797251146696,0,land
B00616,no_id,43.5305359284257,6.753628448825637,0,land
B00617,no_id,50.89529496707288,1.9866666872423853,0,land
B00618,no_id,36.08839912521381,10.415536310945857,0,land
B00619,no_id,60.97694621915355,7.849122436103986,0,land
B00620,no_id,60.935548837477135,12.346595358167018,0,land
B00621,no_id,36.539772412670615,-6.198853918281149,0,land
B00622,no_id,41.332672760992345,-4.520190256663337,0,land
B00623,no_id,41.98545416643148,-7.936089384539201,0,land
B00624,no_id,55.19423277124347,-2.519494768545975,0,land
B00625,no_id,49.760377927386926,9.62859918216155,0,land
B00626,no_id,38.69165667552856,-5.4175045026607,0,land
B00627,no_id,57.65869305797819,-2.574588060804879,0,land
B00628,no_id,46.190326961757634,10.2659476798461,0,land
B00629,no_id,36.10217305358056,7.141514479858987,0,land
B00630,no_id,38.4736662239592,-5.608891671135131,0,land
B00631,no_id,36.544893764407455,4.985517980030388,0,land
B00632,no_id,46.450060219111116,2.946537287420684,0,land
B00633,no_id,51.872592549825455,4.217442329600027,0,land
B00634,no_id,51.04563718332633,11.562204412089375,0,land
B00635,no_id,47.76056905075853,0.24569568754013246,0,land
B00636,no_id,48.48560493402409,3.732696613641761,0,land
B00637,no_id,43.94750488109039,2.2212250724970657,0,land
B00638,no_id,41.06411592352224,-6.7009786304114725,0,land
B00639,no_id,55.460875761109456,8.592804014483196,0,land
B00640,no_id,49.601832605332774,8.68293215187267,0,land
B00641,no_id,52.04482813761074,4.740335267119455,0,land
B00642,no_id,60.688459232941575,8.983502492522117,0,land
B00643,no_id,43.39669339242786,-4.95894210973636,0,land
B00644,no_id,45.75296350545671,1.9499105945279873,0,land
B00645,no_id,47.797479624610304,4.289686796274796,0,land
B00646,no_id,48.36956352578561,-0.32152622573772904,0,land
B00647,no_id,62.39672487369408,7.617850391639068,0,land
B00648,no_id,47.457518666782654,11.521125545221006,0,land
B00649,no_id,45.72347579553027,2.174722203406595,0,land
B00650,no_id,49.82833457746653,7.677126674335823,0,land
B00651,no_id,53.85116316016356,9.075830735313255,0,land
B00652,no_id,36.65170868514032,-4.641781270600208,0,land
B00653,no_id,42.55922647864329,13.653068355970284,0,land
B00654,no_id,50.7274389109142,-4.091011540488822,0,land
B00655,no_id,40.93785622048629,-6.605495139431277,0,land
B00656,no_id,50.361071461977495,7.701350218428819,0,land
B00657,no_id,59.37813923125163,6.958078817825134,0,land
B00658,no_id,41.99570968981109,12.707065590859743,0,land
B00659,no_id,48.85184925122233,5.726401562114739,0,land
B00660,no_id,50.97150625965078,4.356862373185979,0,land
B00661,no_id,36.51928584924216,5.549439089708518,0,land
B00662,no_id,38.86242375229312,-9.006103244403995,0,island
B00663,no_id,37.7214868982329,-7.113142867106889,0,land
B00664,no_id,60.342884099543426,5.180660069722591,0,land
B00665,no_id,52.981863714103525,10.759813252066055,0,land
B00666,no_id,36.26459875579001,8.967376171431056,0,land
B00667,no_id,42.95015867297113,-5.5782535622898,0,land
B00668,no_id,45.049593231902136,5.455561112391837,0,land
B00669,no_id,38.84422046082878,-7.4484114009968705,0,land
B00670,no_id,36.887221643317844,-4.333646034685671,0,land
B00671,no_id,47.540891729768276,11.139839031485836,0,land
B00672,no_id,65.15101969459305,14.51357868411211,0,land
B00673,no_id,35.60346191148996,10.836143567269058,0,land
B00674,no_id,36.85808259050491,-5.420096013414651,0,land
B00675,no_id,47.34577326335498,4.698562401951515,0,land
B00676,no_id,49.93255971215913,13.180298879083777,0,land
B00677,no_id,49.08591813955504,14.545744218209869,0,land
B00678,no_id,46.69580004525433,5.467675314670018,0,land
B00679,no_id,51.203952593572055,1.1011837603726575,0,land
B00680,no_id,47.63582845493932,8.139209743195558,0,land
B00681,no_id,52.299952033534375,-0.4873151497436631,0,land
B00682,no_id,58.06264226946828,7.685318678522049,0,land
B00683,no_id,59.200164924093684,5.197508617460204,0,island
B00684,no_id,52.590583395380754,-3.7887541356893197,0,land
B00685,no_id,47.107605985351164,3.9256955949334715,0,land
B00686,no_id,62.11221247694262,8.529523579259264,0,land
B00687,no_id,38.1106768939718,-6.749125697089271,0,land
B00688,no_id,49.36129923335437,11.821669180402886,0,land
B00689,no_id,44.15602677934949,-0.44590990911291656,0,land
B00690,no_id,47.49358366056546,11.373779585456878,0,land
B00691,no_id,46.33710170927234,6.497041389565314,0,land
B00692,no_id,37.707290139378784,13.934142532578347,0,land
B00693,no_id,46.7215918711813,7.516951460189602,0,land
B00694,no_id,44.84883712667294,4.471316562775904,0,land
B00695,no_id,41.92985123752733,-8.734545583117603,0,land
B00696,no_id,48.85987368587795,14.387423095574679,0,land
B00697,no_id,56.804690139540064,14.259190971344655,0,land
B00698,no_id,38.47843593408311,-8.453863927816348,0,land
B00699,no_id,36.66588448305001,5.805307644358746,0,land
B00700,no_id,39.98649713021537,-3.5899632038303833,0,land
B00701,no_id,44.002774688743585,10.607279957344256,0,land
B00702,no_id,46.77825403524342,-0.23850230646027587,0,land
B00703,no_id,36.484089407776956,4.606197236992632,0,land
B00704,no_id,54.68009451181817,-1.538875953119758,0,land
B00705,no_id,51.586349055264236,5.038438995330418,0,land
B00706,no_id,49.80831285420916,6.859733815254147,0,land
B00707,no_id,48.12621679908618,-3.379956731644628,0,land
B00708,no_id,51.379792455064525,9.87402984412045,0,land
B00709,no_id,44.21819326828065,6.220041904887357,0,land
B00710,no_id,52.15767378682599,7.902194863841915,0,land
B00711,no_id,49.766572578730006,11.959470667463345,0,land
B00712,no_id,36.73869248905137,10.929957865294416,0,land
B00713,no_id,43.50229987064838,0.8631757857585984,0,land
B00714,no_id,39.301293126920505,-5.055207854318669,0,land
B00715,no_id,64.47578980708984,11.891586174637776,0,land
B00716,no_id,52.07790916099768,-4.118392140999871,0,land
B00717,no_id,44.16000040779017,11.759196349540998,0,land
B00718,no_id,58.900666808373224,8.504917277215782,0,land
B00719,no_id,50.4274468275643,4.292619770113794,0,land
B00720,no_id,49.35072452020008,-1.2768828985299243,0,land
B00721,no_id,52.15228228002155,13.275399628000617,0,land
B00722,no_id,43.23141524378517,5.957849240678977,0,land
B00723,no_id,53.353673622409474,-8.772578138269918,0,land
B00724,no_id,46.923171290958074,8.966191025013632,0,land
B00725,no_id,36.15287151347517,4.8632088794401325,0,land
B00726,no_id,62.27828720567085,-6.6916251272533875,0,island
B00727,no_id,36.715030144834195,5.665892861189245,0,land
B00728,no_id,36.39051893349138,7.249569040807135,0,land
B00729,no_id,62.163748397427824,9.94363367353248,0,land
B00730,no_id,52.43644236988723,14.390669393662018,0,land
B00731,no_id,44.854586420216194,8.896350989004672,0,land
B00732,no_id,43.14276518242389,1.3123720585118255,0,land
B00733,no_id,36.87683768589649,-2.531385885525568,0,land
B00734,no_id,53.41278593246122,9.43080647139874,0,land
B00735,no_id,62.412196321336786,9.044518632859818,0,land
B00736,no_id,58.173137472769334,14.629204701022038,0,land
B00737,no_id,59.906783391859896,9.602796650689813,0,land
B00738,no_id,42.91835079774017,13.622648888688618,0,land
B00739,no_id,46.20255872579685,9.479595841153957,0,land
B00740,no_id,37.21352085760941,-6.353695509051217,0,land
B00741,no_id,48.37419388699561,5.455310003819166,0,land
B00742,no_id,57.80957473369285,12.031918371061092,0,land
B00743,no_id,48.85881665772692,1.9761680701594038,0,land
B00744,no_id,36.84822840534883,7.454133623231368,0,land
B00745,no_id,44.893438355245806,9.604317503622683,0,land
B00746,no_id,36.08305026771983,4.52521365411865,0,land
B00747,no_id,36.747173462625206,7.294161209459251,0,land
B00748,no_id,40.38991917493103,-2.715006103837685,0,land
B00749,no_id,43.60301073735387,4.879658198084966,0,land
B00750,no_id,63.00854813545684,11.143130352181378,0,land
B00751,no_id,47.96745673961476,5.386439476622586,0,land
B00752,no_id,42.51726919316545,-7.8730725295530375,0,land
B00753,no_id,39.0999328736347,-5.102502633776067,0,land
B00754,no_id,53.818056941782956,-2.5829388851060586,0,land
B00755,no_id,48.14805214217649,6.5464500738795275,0,land
B00756,no_id,47.32033885481772,14.668839464622373,0,land
B00757,no_id,53.72860753156672,12.852880803907116,0,land
B00758,no_id,47.02456261483897,-0.5922953530716245,0,land
B00759,no_id,41.011637555962494,-4.745997107803108,0,land
B00760,no_id,45.27218652086579,6.757362008845665,0,land
B00761,no_id,41.08817071125482,0.8214321403399992,0,land
B00762,no_id,46.75866516371917,6.309476748293443,0,land
B00763,no_id,62.30807260283212,10.042291468866226,0,land
B00764,no_id,47.95852429274271,9.648038021860598,0,land
B00765,no_id,35.78859234357685,10.000899930924435,0,land
B00766,no_id,37.06634198355881,9.356877743602146,0,land
B00767,no_id,45.453770263539965,11.382669298677886,0,land
B00768,no_id,40.23136978197985,-1.717039767904302,0,land
B00769,no_id,49.103710114695346,5.09258028993699,0,land
B00770,no_id,49.894928275967644,12.5306008463681,0,land
B00771,no_id,52.22223953086927,6.950543264915794,0,land
B00772,no_id,44.873554900024146,14.420682260508162,0,island
B00773,no_id,46.223733196411246,-0.9297284425462449,0,land
B00774,no_id,42.796179848766016,-3.7494929744974548,0,land
B00775,no_id,46.96283268307527,9.19839407710569,0,land
B00776,no_id,37.70903778423195,-7.699159326411168,0,land
B00777,no_id,45.78038757226482,2.8932238201472127,0,land
B00778,no_id,62.36065734053439,14.412389219034967,0,land
B00779,no_id,57.70021952624872,-4.7903878362967625,0,land
B00780,no_id,55.47342889171815,-5.110832960417269,0,island
B00781,no_id,35.97670583699942,0.8322760072962775,0,land
B00782,no_id,48.13758554681726,4.736349171701056,0,land
B00783,no_id,37.21586455264731,-3.9903787774407884,0,land
B00784,no_id,47.31855361285965,14.110041299222141,0,land
B00785,no_id,42.282169315505314,-6.618816205902247,0,land
B00786,no_id,47.10864295192914,0.6294642671573913,0,land
B00787,no_id,56.65515355554953,-3.2074337096430003,0,land
B00788,no_id,49.86234180008039,4.503144400608527,0,land
B00789,no_id,44.24044862813513,-1.1510816269225805,0,land
B00790,no_id,50.114601768128786,11.898402481501723,0,land
B00791,no_id,43.589015852843595,4.331990645036528,0,land
B00792,no_id,52.59789515640426,13.359144169740244,0,land
B00793,no_id,56.87932659893049,14.33340055368403,0,land
B00794,no_id,44.46765726829463,4.167445792075314,0,land
B00795,no_id,61.28295549634048,9.893918104547764,0,land
B00796,no_id,53.13659378221622,9.190644321821656,0,land
B00797,no_id,48.54993428023229,-0.08090375629924268,0,land
B00798,no_id,36.586821264482516,6.732895823306042,0,land
B00799,no_id,45.72423286809608,1.729098215315899,0,land
B00800,no_id,40.2673775354135,-2.037888831253497,0,land
B00801,no_id,37.466022767440094,14.484650820127587,0,land
B00802,no_id,39.68414839419786,-6.07648278836901,0,land
B00803,no_id,52.7270458720238,-2.0589880652272945,0,land
B00804,no_id,37.70929393434324,-7.161363168696884,0,land
B00805,no_id,35.96976451221023,6.336053065533156,0,land
B00806,no_id,44.41220217681898,5.510482801670738,0,land
B00807,no_id,56.148631557817815,13.395177879674574,0,land
B00808,no_id,45.95869753539694,8.76173903067585,0,land
B00809,no_id,56.35444833791647,8.899503997913492,0,land
B00810,no_id,46.86054811402439,3.7757389349503243,0,land
B00811,no_id,63.69230322443025,13.613687964962502,0,land
B00812,no_id,36.21441641788974,-5.928881737750222,0,land
B00813,no_id,38.737301118210105,-9.292355469243,0,land
B00814,no_id,42.08442139733024,11.850815129297938,0,land
B00815,no_id,47.98339311323426,7.272209575605297,0,land
B00816,no_id,51.46603758230727,10.538698159692956,0,land
B00817,no_id,52.73005644499132,9.625405885020303,0,land
B00818,no_id,54.05343493431495,10.239846919595825,0,land
B00819,no_id,42.23507367848555,9.394804244819985,0,land
B00820,no_id,50.73030066032872,13.065475582444293,0,land
B00821,no_id,44.7304009645808,9.782391378592179,0,land
B00822,no_id,44.12384459727365,2.420471855066919,0,land
B00823,no_id,43.11282574162474,-7.361276760658706,0,land
B00824,no_id,46.86533239260778,-1.6079697163481794,0,land
B00825,no_id,43.270480380463205,-8.40279162283038,0,land
B00826,no_id,41.738228345643094,-3.3494350687597123,0,land
B00827,no_id,59.92357748615997,7.446419579418624,0,land
B00828,no_id,39.88402710347261,-8.358816216387037,0,land
B00829,no_id,43.7914362795919,4.8709237650259025,0,land
B00830,no_id,50.158641867638664,2.494374044174234,0,land
B00831,no_id,53.8880697343386,-6.9452340901123835,0,land
B00832,no_id,42.55649329580603,12.08906295738843,0,land
B00833,no_id,50.629263234302904,9.384140558841962,0,land
B00834,no_id,51.77718850844079,7.195068608534572,0,land
B00835,no_id,63.09700406472385,8.94208407720889,0,land
B00836,no_id,52.83195192301896,-7.4398619950604,0,land
B00837,no_id,39.68813856521653,-0.8444554484373057,0,land
B00838,no_id,42.545983609015174,-5.517724371227393,0,land
B00839,no_id,50.98580954622515,-3.9273210091962802,0,land
B00840,no_id,42.046482356962834,1.040848322492922,0,land
B00841,no_id,59.83479221791962,9.015469698953998,0,land
B00842,no_id,55.179358602742994,9.521005260609845,0,land
B00843,no_id,39.0826317887753,-3.0510775278335043,0,land
B00844,no_id,46.857357118861216,7.006233597944414,0,land
B00845,no_id,50.15053607331862,8.048817055113762,0,land
B00846,no_id,36.68303485605712,8.265547846311666,0,land
B00847,no_id,54.278130962708644,-2.331840135672331,0,land
B00848,no_id,52.40375002695437,14.646658161246727,0,land
B00849,no_id,47.45298733938679,14.219852946047972,0,land
B00850,no_id,53.26478905422117,13.865710791587503,0,land
B00851,no_id,51.117161626710946,11.409898178143202,0,land
B00852,no_id,63.53114964911024,13.103298418040254,0,land
B00853,no_id,44.46962181650419,5.908938012861514,0,land
B00854,no_id,45.53339495694016,-0.42262932724888563,0,land
B00855,no_id,46.504710011808,3.687174058455081,0,land
B00856,no_id,49.02566405618156,1.7024294542015839,0,land
B00857,no_id,46.31848547921708,3.7678332702797515,0,land
B00858,no_id,39.05036570815343,-8.206645474608143,0,land
B00859,no_id,48.448612927483204,-3.761374228091744,0,land
B00860,no_id,52.34604878915666,5.579743290014083,0,land
B00861,no_id,55.40873456321115,-4.495891202369462,0,land
B00862,no_id,47.861186426263885,12.421469322809337,0,land
B00863,no_id,39.70158006878393,-6.4476982793051505,0,land
B00864,no_id,36.96316493951229,-3.6900894579652204,0,land
B00865,no_id,45.870553000390416,11.03081109235819,0,land
B00866,no_id,54.01837607636883,10.400226693522669,0,land
B00867,no_id,60.420845322302455,11.907982468570516,0,land
B00868,no_id,39.111406175970586,-3.522615477424131,0,land
B00869,no_id,42.713126825052676,-6.4859901837227705,0,land
B00870,no_id,37.81832306053642,-3.2996716316253094,0,land
B00871,no_id,44.36717859914664,5.393149262843407,0,land
B00872,no_id,45.943616360299686,1.5788845060769088,0,land
B00873,no_id,52.9492882791285,0.7446628185417936,0,land
B00874,no_id,39.77140331631358,-2.7865971327080077,0,land
B00875,no_id,52.226988865596624,5.900060278178676,0,land
B00876,no_id,42.55357993919206,-6.2369548419409035,0,land
B00877,no_id,51.14049997383215,9.748223199443748,0,land
B00878,no_id,48.09038471750259,9.619102392688603,0,land
B00879,no_id,38.82098068478399,-6.509702009000663,0,land
B00880,no_id,39.88689984759684,-1.7663813365863634,0,land
B00881,no_id,43.242272949670635,-1.6730067729961904,0,land
B00882,no_id,45.698539074712855,0.6442474080078481,0,land
B00883,no_id,59.443856565654144,13.513886162948078,0,land
B00884,no_id,41.985856045703194,-0.1600542360737992,0,land
B00885,no_id,35.7303704534707,-5.661708250710156,0,land
B00886,no_id,50.77848246519477,12.55367758794356,0,land
B00887,no_id,51.78361406332621,0.49603974211478286,0,land
B00888,no_id,44.97677500700293,4.302408496636544,0,land
B00889,no_id,43.878156262517514,11.873301436661517,0,land
B00890,no_id,43.643426371098,11.868743332567373,0,land
B00891,no_id,52.211589724645,-1.3777288500012317,0,land
B00892,no_id,60.73854143402399,6.05185069394789,0,land
B00893,no_id,62.399721902299525,10.522370754989499,0,land
B00894,no_id,46.36605010221517,13.736457311491112,0,land
B00895,no_id,44.95914295257305,7.34573817480462,0,land
B00896,no_id,49.446953502926085,11.107429268262868,0,land
B00897,no_id,56.30028956229232,10.120732986050887,0,land
B00898,no_id,42.88365035176407,-1.7065066379501108,0,land
B00899,no_id,46.259178106799716,7.535472788071554,0,land
B00900,no_id,56.03611056520967,8.930584661672452,0,land
B00901,no_id,35.919817888060145,2.576993389959937,0,land
B00902,no_id,48.04989233897504,10.729143298114261,0,land
B00903,no_id,45.3730960858385,7.203570681705052,0,land
B00904,no_id,46.82701835960391,-0.393932113333222,0,land
B00905,no_id,44.04820050164736,11.352762995167835,0,land
B00906,no_id,41.10916279044073,-8.536157275509543,0,land
B00907,no_id,46.26599121889673,12.5798771820283,0,land
B00908,no_id,53.66770421289587,11.190022846843856,0,land
B00909,no_id,45.205467222223895,9.531439353251118,0,land
B00910,no_id,45.28133929574288,8.219755942043763,0,land
